Date,Price,Open,High,Low,Vol.,Change %
2/7/2012,"1,018.90","1,023.20","1,031.70","1,018.90",2.26M,-0.42%
29/06/2012,"1,023.20","1,044.50","1,044.50","1,023.20",956.74K,0.00%
28/06/2012,"1,023.20","1,018.90","1,040.30","1,018.90",1.17M,-1.64%
27/06/2012,"1,040.30","1,018.90","1,040.30","1,018.90",2.11M,1.67%
26/06/2012,"1,023.20","1,018.90","1,027.50","1,018.90",2.44M,-1.23%
25/06/2012,"1,036.00","1,036.00","1,040.30","1,023.20",2.53M,0.00%
22/06/2012,"1,036.00","1,023.20","1,036.00","1,023.20",1.53M,0.00%
21/06/2012,"1,036.00","1,014.70","1,040.30","1,014.70",1.51M,0.00%
20/06/2012,"1,036.00","1,031.70","1,044.50","1,031.70",1.59M,0.00%
19/06/2012,"1,036.00","1,044.50","1,061.60","1,036.00",3.77M,-2.80%
18/06/2012,"1,065.80","1,048.80","1,078.60","1,048.80",2.81M,1.21%
15/06/2012,"1,053.00","1,027.50","1,053.00","1,014.70",16.32M,4.66%
14/06/2012,"1,006.10","1,023.20","1,023.20","1,006.10",5.96M,-0.42%
13/06/2012,"1,010.40","1,018.90","1,023.20","1,010.40",5.40M,-0.84%
12/6/2012,"1,018.90","1,018.90","1,027.50","1,018.90",3.58M,-0.42%
11/6/2012,"1,023.20","1,036.00","1,036.00","1,023.20",2.27M,0.00%
8/6/2012,"1,023.20","1,053.00","1,053.00","1,018.90",2.97M,-0.41%
7/6/2012,"1,027.50",993.4,"1,040.30",993.4,6.39M,2.12%
6/6/2012,"1,006.10","1,001.90","1,006.10",984.8,6.50M,2.61%
5/6/2012,980.6,976.3,993.4,976.3,12.61M,0.00%
4/6/2012,980.6,989.1,"1,014.70",980.6,11.25M,-4.17%
1/6/2012,"1,023.20","1,027.50","1,027.50","1,014.70",6.13M,0.00%
31/05/2012,"1,023.20","1,027.50","1,027.50","1,014.70",7.61M,-0.41%
30/05/2012,"1,027.50","1,027.50","1,061.60","1,023.20",2.70M,-1.23%
29/05/2012,"1,040.30","1,057.30","1,057.30","1,027.50",4.63M,-1.21%
28/05/2012,"1,053.00","1,065.80","1,091.40","1,048.80",1.83M,-1.20%
25/05/2012,"1,065.80","1,074.40","1,074.40","1,044.50",7.89M,3.73%
24/05/2012,"1,027.50","1,023.20","1,044.50","1,014.70",11.61M,-2.03%
23/05/2012,"1,048.80","1,065.80","1,065.80","1,040.30",10.33M,-0.40%
22/05/2012,"1,053.00","1,053.00","1,065.80","1,044.50",3.79M,0.00%
21/05/2012,"1,053.00","1,023.20","1,065.80","1,023.20",7.86M,2.92%
18/05/2012,"1,023.20","1,053.00","1,053.00","1,001.90",17.14M,-1.64%
17/05/2012,"1,040.30","1,027.50","1,070.10","1,027.50",10.61M,-0.81%
16/05/2012,"1,048.80","1,078.60","1,078.60","1,048.80",15.87M,-1.20%
15/05/2012,"1,061.60","1,099.90","1,108.50","1,061.60",19.46M,-3.49%
14/05/2012,"1,099.90","1,155.40","1,155.40","1,099.90",14.88M,-4.80%
11/5/2012,"1,155.40","1,151.10","1,176.70","1,151.10",19.96M,0.37%
10/5/2012,"1,151.10","1,142.60","1,172.40","1,142.60",12.17M,0.37%
9/5/2012,"1,146.80","1,155.40","1,168.20","1,129.80",12.75M,-0.37%
8/5/2012,"1,151.10","1,117.00","1,172.40","1,112.70",27.31M,3.05%
7/5/2012,"1,117.00","1,108.50","1,129.80","1,099.90",17.22M,1.16%
4/5/2012,"1,104.20","1,070.10","1,108.50","1,070.10",7.60M,3.19%
3/5/2012,"1,070.10","1,074.40","1,078.60","1,053.00",9.78M,-0.40%
2/5/2012,"1,074.40","1,104.20","1,108.50","1,070.10",12.17M,-3.08%
27/04/2012,"1,108.50","1,104.20","1,108.50","1,091.40",8.61M,1.17%
26/04/2012,"1,095.70","1,121.30","1,121.30","1,095.70",14.34M,-2.28%
25/04/2012,"1,121.30","1,104.20","1,129.80","1,091.40",11.40M,3.54%
24/04/2012,"1,082.90","1,065.80","1,087.10","1,053.00",12.19M,2.01%
23/04/2012,"1,061.60","1,065.80","1,095.70","1,057.30",9.46M,-0.40%
20/04/2012,"1,065.80","1,065.80","1,095.70","1,053.00",10.58M,0.00%
19/04/2012,"1,065.80","1,074.40","1,104.20","1,065.80",27.80M,-2.72%
18/04/2012,"1,095.70","1,129.80","1,142.60","1,087.10",42.01M,-3.38%
17/04/2012,"1,134.00","1,142.60","1,159.60","1,117.00",29.55M,-1.48%
16/04/2012,"1,151.10","1,095.70","1,151.10","1,091.40",12.76M,4.65%
13/04/2012,"1,099.90","1,117.00","1,121.30","1,099.90",26.29M,-0.39%
12/4/2012,"1,104.20","1,104.20","1,104.20","1,087.10",39.37M,4.86%
11/4/2012,"1,053.00","1,023.20","1,053.00","1,014.70",55.75M,4.66%
10/4/2012,"1,006.10",980.6,"1,023.20",980.6,16.25M,1.72%
9/4/2012,989.1,"1,001.90","1,018.90",984.8,12.44M,0.00%
6/4/2012,989.1,"1,018.90","1,018.90",989.1,6.53M,-1.28%
5/4/2012,"1,001.90",976.3,"1,027.50",976.3,13.17M,2.17%
4/4/2012,980.6,"1,001.90","1,001.90",976.3,7.41M,-1.29%
3/4/2012,993.4,997.6,997.6,984.8,6.95M,0.87%
30/03/2012,984.8,980.6,993.4,976.3,13.22M,1.32%
29/03/2012,972,967.8,980.6,967.8,8.47M,0.00%
28/03/2012,972,963.5,976.3,963.5,5.45M,-0.44%
27/03/2012,976.3,976.3,989.1,972,18.60M,-0.43%
26/03/2012,980.6,993.4,993.4,980.6,7.96M,-0.43%
23/03/2012,984.8,980.6,997.6,980.6,9.39M,0.00%
22/03/2012,984.8,980.6,"1,001.90",980.6,9.57M,-0.86%
21/03/2012,993.4,"1,001.90","1,018.90",980.6,20.25M,2.19%
20/03/2012,972,972,976.3,959.2,11.62M,1.79%
19/03/2012,955,942.2,972,929.4,16.81M,1.36%
16/03/2012,942.2,"1,027.50","1,027.50",942.2,28.84M,-4.74%
15/03/2012,989.1,946.5,989.1,916.6,21.51M,4.50%
14/03/2012,946.5,946.5,963.5,916.6,12.45M,0.00%
13/03/2012,946.5,946.5,955,929.4,7.65M,0.91%
12/3/2012,937.9,980.6,980.6,933.7,10.65M,-4.35%
9/3/2012,980.6,984.8,984.8,937.9,25.20M,-0.43%
8/3/2012,984.8,"1,006.10","1,023.20",984.8,24.07M,-4.94%
7/3/2012,"1,036.00","1,044.50","1,044.50",997.6,21.53M,1.25%
6/3/2012,"1,023.20","1,099.90","1,099.90","1,014.70",24.31M,-3.23%
5/3/2012,"1,057.30","1,031.70","1,057.30","1,031.70",18.01M,4.64%
2/3/2012,"1,010.40","1,001.90","1,023.20",997.6,16.18M,2.60%
1/3/2012,984.8,980.6,984.8,963.5,12.00M,0.43%
29/02/2012,980.6,937.9,980.6,933.7,18.25M,2.68%
28/02/2012,955,972,"1,001.90",955,23.95M,-4.68%
27/02/2012,"1,001.90",967.8,"1,001.90",955,17.72M,4.91%
24/02/2012,955,929.4,955,916.6,22.42M,4.67%
23/02/2012,912.4,874,912.4,869.7,20.03M,4.90%
22/02/2012,869.7,852.7,869.7,835.6,11.96M,4.62%
21/02/2012,831.3,874,874,831.3,8.30M,-2.01%
20/02/2012,848.4,839.9,848.4,818.6,9.20M,4.74%
17/02/2012,810,822.8,822.8,801.5,2.82M,1.06%
16/02/2012,801.5,810,818.6,793,5.36M,-0.53%
15/02/2012,805.8,831.3,831.3,797.2,4.85M,-1.56%
14/02/2012,818.6,788.7,822.8,788.7,6.91M,2.13%
13/02/2012,801.5,827.1,831.3,801.5,9.36M,-4.57%
10/2/2012,839.9,874,874,839.9,8.70M,-4.83%
9/2/2012,882.5,856.9,895.3,848.4,10.61M,2.99%
8/2/2012,856.9,835.6,856.9,831.3,11.27M,4.69%
7/2/2012,818.6,822.8,831.3,810,10.88M,-0.52%
6/2/2012,822.8,793,822.8,775.9,9.51M,3.76%
3/2/2012,793,822.8,827.1,793,23.55M,0.54%
2/2/2012,788.7,767.4,788.7,767.4,8.01M,4.52%
1/2/2012,754.6,729,754.6,716.2,16.39M,4.73%
31/01/2012,720.5,724.8,750.3,720.5,11.10M,0.60%
30/01/2012,716.2,716.2,716.2,699.2,4.93M,4.41%
20/01/2012,686,686,693.8,674.4,7.73M,1.14%
19/01/2012,678.3,658.9,678.3,655,4.75M,3.55%
18/01/2012,655,651.1,655,647.3,2.57M,0.60%
17/01/2012,651.1,651.1,658.9,647.3,3.89M,0.00%
16/01/2012,651.1,647.3,666.6,647.3,4.40M,1.20%
13/01/2012,643.4,651.1,651.1,639.5,3.65M,1.84%
12/1/2012,631.7,612.4,631.7,612.4,10.24M,4.49%
11/1/2012,604.6,616.2,616.2,604.6,3.02M,0.00%
10/1/2012,604.6,616.2,620.1,600.7,4.47M,0.65%
9/1/2012,600.7,600.7,608.5,589.1,3.97M,-0.64%
6/1/2012,604.6,627.9,627.9,604.6,10.07M,-3.11%
5/1/2012,624,643.4,643.4,620.1,7.34M,-3.01%
4/1/2012,643.4,651.1,666.6,643.4,584.16K,-2.35%
3/1/2012,658.9,655,682.1,655,1.23M,-2.86%
30/12/2011,678.3,670.5,678.3,658.9,7.08M,2.94%
29/12/2011,658.9,658.9,662.8,651.1,1.88M,0.00%
28/12/2011,658.9,620.1,658.9,620.1,4.19M,4.29%
27/12/2011,631.7,643.4,658.9,631.7,8.75M,-4.68%
26/12/2011,662.8,678.3,678.3,662.8,5.77M,-5.00%
23/12/2011,697.6,686,697.6,678.3,1.26M,-0.55%
22/12/2011,701.5,748,748,701.5,12.40M,-4.74%
21/12/2011,736.4,748,751.9,736.4,6.91M,-1.55%
20/12/2011,748,759.6,759.6,748,2.05M,-1.03%
19/12/2011,755.8,775.2,775.2,755.8,3.12M,-2.50%
16/12/2011,775.2,759.6,786.8,751.9,15.98M,3.09%
15/12/2011,751.9,732.5,751.9,720.9,5.49M,1.57%
14/12/2011,740.3,736.4,740.3,728.6,6.97M,0.53%
13/12/2011,736.4,728.6,744.1,724.8,4.83M,-0.52%
12/12/2011,740.3,744.1,748,736.4,5.81M,-0.52%
9/12/2011,744.1,767.4,767.4,744.1,7.66M,-3.03%
8/12/2011,767.4,790.7,806.2,767.4,9.34M,-3.88%
7/12/2011,798.4,794.5,802.3,790.7,5.11M,0.00%
6/12/2011,798.4,786.8,817.8,786.8,14.38M,2.49%
5/12/2011,779,751.9,779,751.9,8.90M,4.69%
2/12/2011,744.1,736.4,748,732.5,7.82M,1.59%
1/12/2011,732.5,748,748,728.6,1.29M,0.00%
30/11/2011,732.5,748,751.9,728.6,8.46M,-3.57%
29/11/2011,759.6,771.3,771.3,755.8,3.34M,-1.51%
28/11/2011,771.3,775.2,794.5,767.4,9.41M,0.00%
25/11/2011,771.3,771.3,779,771.3,6.55M,-1.97%
24/11/2011,786.8,767.4,798.4,759.6,16.09M,3.05%
23/11/2011,763.5,744.1,763.5,740.3,14.29M,4.23%
22/11/2011,732.5,713.1,736.4,709.3,6.40M,1.07%
21/11/2011,724.8,732.5,736.4,724.8,5.69M,-1.58%
18/11/2011,736.4,751.9,751.9,728.6,5.46M,-2.06%
17/11/2011,751.9,775.2,775.2,751.9,6.78M,-1.02%
16/11/2011,759.6,740.3,763.5,736.4,14.97M,3.16%
15/11/2011,736.4,775.2,786.8,736.4,12.94M,-5.00%
14/11/2011,775.2,798.4,798.4,767.4,8.27M,-2.91%
11/11/2011,798.4,837.2,837.2,798.4,2.01M,-2.83%
10/11/2011,821.7,833.3,844.9,821.7,9.52M,-4.93%
9/11/2011,864.3,879.8,883.7,852.7,3.16M,-1.33%
8/11/2011,875.9,872,875.9,860.4,16.63M,-3.00%
7/11/2011,903,937.9,937.9,903,8.77M,-4.90%
4/11/2011,949.6,953.4,972.8,945.7,1.73M,-1.21%
3/11/2011,961.2,972.8,976.7,945.7,6.91M,-1.20%
2/11/2011,972.8,"1,007.70","1,007.70",968.9,9.59M,-4.20%
1/11/2011,"1,015.40","1,034.80","1,034.80","1,007.70",4.24M,-1.87%
31/10/2011,"1,034.80","1,077.50","1,077.50","1,034.80",2.12M,-2.20%
28/10/2011,"1,058.10","1,038.70","1,058.10","1,027.10",8.39M,3.02%
27/10/2011,"1,027.10","1,042.60","1,042.60","1,027.10",1.13M,-0.38%
26/10/2011,"1,030.90","1,015.40","1,030.90","1,011.60",3.26M,1.53%
25/10/2011,"1,015.40","1,007.70","1,023.20","1,007.70",4.12M,-0.38%
24/10/2011,"1,019.30","1,030.90","1,034.80","1,019.30",1.36M,-0.75%
21/10/2011,"1,027.10","1,027.10","1,034.80","1,023.20",3.40M,0.38%
20/10/2011,"1,023.20","1,027.10","1,030.90","1,023.20",3.73M,-0.38%
19/10/2011,"1,027.10","1,038.70","1,042.60","1,027.10",5.67M,-0.75%
18/10/2011,"1,034.80","1,030.90","1,034.80","1,030.90",4.93M,-0.37%
17/10/2011,"1,038.70","1,050.30","1,050.30","1,038.70",4.58M,-1.11%
14/10/2011,"1,050.30","1,058.10","1,058.10","1,046.50",2.47M,0.74%
13/10/2011,"1,042.60","1,046.50","1,050.30","1,038.70",10.81M,-0.37%
12/10/2011,"1,046.50","1,058.10","1,058.10","1,046.50",6.47M,-1.10%
11/10/2011,"1,058.10","1,065.80","1,065.80","1,058.10",3.15M,-0.36%
10/10/2011,"1,062.00","1,062.00","1,065.80","1,054.20",6.75M,0.00%
7/10/2011,"1,062.00","1,069.70","1,069.70","1,058.10",4.45M,-0.36%
6/10/2011,"1,065.80","1,058.10","1,073.60","1,058.10",12.15M,0.00%
5/10/2011,"1,065.80","1,065.80","1,069.70","1,062.00",3.87M,0.00%
4/10/2011,"1,065.80","1,058.10","1,069.70","1,054.20",9.57M,0.73%
3/10/2011,"1,058.10","1,062.00","1,065.80","1,058.10",4.94M,-1.09%
30/09/2011,"1,069.70","1,058.10","1,077.50","1,058.10",5.58M,0.36%
29/09/2011,"1,065.80","1,073.60","1,073.60","1,062.00",4.87M,-0.72%
28/09/2011,"1,073.60","1,065.80","1,085.20","1,065.80",5.22M,0.73%
27/09/2011,"1,065.80","1,073.60","1,085.20","1,065.80",8.79M,-0.72%
26/09/2011,"1,073.60","1,093.00","1,093.00","1,069.70",11.00M,-1.77%
23/09/2011,"1,093.00","1,085.20","1,096.80","1,085.20",4.50M,-2.08%
22/09/2011,"1,116.20","1,085.20","1,116.20","1,077.50",5.31M,2.86%
21/09/2011,"1,085.20","1,112.30","1,112.30","1,085.20",7.03M,-1.75%
20/09/2011,"1,104.60","1,124.00","1,124.00","1,104.60",7.59M,-1.72%
19/09/2011,"1,124.00","1,081.30","1,124.00","1,081.30",6.70M,3.94%
16/09/2011,"1,081.30","1,108.50","1,108.50","1,081.30",20.30M,-2.45%
15/09/2011,"1,108.50","1,112.30","1,127.80","1,096.80",10.54M,-1.38%
14/09/2011,"1,124.00","1,170.50","1,170.50","1,124.00",11.72M,-3.97%
13/09/2011,"1,170.50","1,170.50","1,189.90","1,158.80",9.11M,0.67%
12/9/2011,"1,162.70","1,182.10","1,193.70","1,158.80",14.32M,-2.28%
9/9/2011,"1,189.90","1,182.10","1,220.90","1,162.70",7.39M,0.66%
8/9/2011,"1,182.10","1,166.60","1,209.20","1,162.70",19.79M,2.35%
7/9/2011,"1,155.00","1,158.80","1,158.80","1,143.30",10.04M,1.36%
6/9/2011,"1,139.50","1,143.30","1,162.70","1,127.80",10.83M,-0.68%
5/9/2011,"1,147.20","1,131.70","1,182.10","1,124.00",17.75M,1.37%
1/9/2011,"1,131.70","1,127.80","1,139.50","1,124.00",8.46M,0.34%
31/08/2011,"1,127.80","1,108.50","1,139.50","1,108.50",9.90M,0.34%
30/08/2011,"1,124.00","1,139.50","1,139.50","1,120.10",9.13M,0.00%
29/08/2011,"1,124.00","1,108.50","1,127.80","1,085.20",9.75M,3.94%
26/08/2011,"1,081.30","1,085.20","1,093.00","1,081.30",8.24M,-0.36%
25/08/2011,"1,085.20","1,104.60","1,104.60","1,085.20",5.08M,0.00%
24/08/2011,"1,085.20","1,124.00","1,127.80","1,085.20",10.17M,-2.78%
23/08/2011,"1,116.20","1,120.10","1,127.80","1,108.50",5.12M,-0.69%
22/08/2011,"1,124.00","1,081.30","1,127.80","1,081.30",7.11M,3.94%
19/08/2011,"1,081.30","1,104.60","1,104.60","1,081.30",3.15M,-3.79%
18/08/2011,"1,124.00","1,104.60","1,124.00","1,100.70",4.49M,3.94%
17/08/2011,"1,081.30","1,054.20","1,085.20","1,054.20",3.22M,3.33%
16/08/2011,"1,046.50","1,042.60","1,062.00","1,042.60",2.19M,0.37%
15/08/2011,"1,042.60","1,038.70","1,042.60","1,030.90",849.06K,0.75%
12/8/2011,"1,034.80","1,062.00","1,062.00","1,030.90",3.15M,-0.74%
11/8/2011,"1,042.60","1,046.50","1,046.50","1,030.90",2.47M,-1.10%
10/8/2011,"1,054.20","1,065.80","1,093.00","1,054.20",3.88M,-0.73%
9/8/2011,"1,062.00","1,069.70","1,096.80","1,062.00",4.64M,-4.20%
8/8/2011,"1,108.50","1,143.30","1,143.30","1,108.50",4.70M,-3.05%
5/8/2011,"1,143.30","1,143.30","1,147.20","1,131.70",3.64M,0.34%
4/8/2011,"1,139.50","1,143.30","1,151.10","1,127.80",4.50M,1.03%
3/8/2011,"1,127.80","1,127.80","1,143.30","1,116.20",4.56M,-1.36%
2/8/2011,"1,143.30","1,143.30","1,151.10","1,135.60",3.34M,-0.67%
1/8/2011,"1,151.10","1,162.70","1,162.70","1,151.10",1.24M,-1.98%
29/07/2011,"1,174.40","1,143.30","1,174.40","1,139.50",4.14M,2.02%
28/07/2011,"1,151.10","1,151.10","1,158.80","1,147.20",3.29M,0.34%
27/07/2011,"1,147.20","1,131.70","1,147.20","1,131.70",2.07M,1.37%
26/07/2011,"1,131.70","1,127.80","1,139.50","1,127.80",3.86M,0.34%
25/07/2011,"1,127.80","1,108.50","1,135.60","1,108.50",2.09M,0.69%
22/07/2011,"1,120.10","1,131.70","1,131.70","1,116.20",1.08M,0.00%
21/07/2011,"1,120.10","1,131.70","1,139.50","1,120.10",6.04M,-4.30%
20/07/2011,"1,170.50","1,116.20","1,170.50","1,116.20",3.52M,4.86%
19/07/2011,"1,116.20","1,120.10","1,120.10","1,112.30",1.19M,-0.35%
18/07/2011,"1,120.10","1,116.20","1,120.10","1,108.50",3.27M,0.35%
15/07/2011,"1,116.20","1,131.70","1,131.70","1,116.20",2.25M,-1.37%
14/07/2011,"1,131.70","1,143.30","1,143.30","1,124.00",2.63M,-0.68%
13/07/2011,"1,139.50","1,158.80","1,162.70","1,120.10",4.02M,1.73%
12/7/2011,"1,120.10","1,151.10","1,151.10","1,116.20",4.72M,-2.69%
11/7/2011,"1,151.10","1,151.10","1,166.60","1,143.30",1.28M,0.00%
8/7/2011,"1,151.10","1,170.50","1,170.50","1,143.30",5.06M,-1.66%
7/7/2011,"1,170.50","1,178.20","1,182.10","1,158.80",1.88M,-2.58%
6/7/2011,"1,201.50","1,224.70","1,224.70","1,193.70",1.26M,-1.27%
5/7/2011,"1,217.00","1,224.70","1,228.60","1,213.10",2.34M,0.00%
4/7/2011,"1,217.00","1,174.40","1,217.00","1,131.70",6.61M,4.67%
1/7/2011,"1,162.70","1,170.50","1,186.00","1,155.00",3.86M,-1.96%
30/06/2011,"1,186.00","1,193.70","1,220.90","1,174.40",3.26M,-1.61%
29/06/2011,"1,205.40","1,236.40","1,236.40","1,201.50",1.82M,-1.27%
28/06/2011,"1,220.90","1,205.40","1,224.70","1,182.10",1.68M,0.96%
27/06/2011,"1,209.20","1,232.50","1,244.10","1,209.20",4.96M,-1.89%
24/06/2011,"1,232.50","1,267.40","1,267.40","1,228.60",5.27M,-0.93%
23/06/2011,"1,244.10","1,240.20","1,267.40","1,240.20",2.76M,-2.73%
22/06/2011,"1,279.00","1,279.00","1,279.00","1,263.50",3.59M,1.54%
21/06/2011,"1,259.60","1,220.90","1,279.00","1,220.90",1.02M,3.17%
20/06/2011,"1,220.90","1,275.10","1,275.10","1,220.90",3.09M,-0.63%
17/06/2011,"1,228.60","1,298.40","1,298.40","1,228.60",7.93M,-4.52%
16/06/2011,"1,286.70","1,317.80","1,317.80","1,286.70",4.02M,1.53%
15/06/2011,"1,267.40","1,282.90","1,294.50","1,267.40",3.78M,-2.10%
14/06/2011,"1,294.50","1,337.10","1,337.10","1,294.50",3.52M,-0.89%
13/06/2011,"1,306.10","1,298.40","1,317.80","1,298.40",2.71M,-0.88%
10/6/2011,"1,317.80","1,321.60","1,352.60","1,317.80",2.48M,-0.29%
9/6/2011,"1,321.60","1,317.80","1,329.40","1,317.80",2.49M,0.29%
8/6/2011,"1,317.80","1,352.60","1,352.60","1,302.30",3.71M,-2.58%
7/6/2011,"1,352.60","1,360.40","1,360.40","1,325.50",2.66M,4.18%
6/6/2011,"1,298.40","1,317.80","1,317.80","1,279.00",1.35M,-2.90%
3/6/2011,"1,337.10","1,360.40","1,360.40","1,279.00",9.60M,0.00%
2/6/2011,"1,337.10","1,337.10","1,360.40","1,317.80",7.68M,2.68%
1/6/2011,"1,302.30","1,240.20","1,302.30","1,201.50",5.64M,5.00%
31/05/2011,"1,240.20","1,182.10","1,240.20","1,162.70",3.64M,4.92%
30/05/2011,"1,182.10","1,220.90","1,224.70","1,182.10",3.08M,-3.17%
27/05/2011,"1,220.90","1,213.10","1,220.90","1,182.10",3.49M,5.00%
26/05/2011,"1,162.70","1,058.10","1,162.70","1,058.10",3.59M,4.90%
25/05/2011,"1,108.50","1,127.80","1,155.00","1,104.60",8.59M,-4.35%
24/05/2011,"1,158.80","1,155.00","1,162.70","1,147.20",4.99M,-3.55%
23/05/2011,"1,201.50","1,220.90","1,220.90","1,193.70",3.52M,-4.02%
20/05/2011,"1,251.90","1,313.90","1,317.80","1,251.90",4.51M,-5.00%
19/05/2011,"1,317.80","1,298.40","1,356.50","1,298.40",2.04M,-0.29%
18/05/2011,"1,321.60","1,329.40","1,329.40","1,310.00",3.23M,-0.58%
17/05/2011,"1,329.40","1,352.60","1,352.60","1,329.40",3.70M,-1.72%
16/05/2011,"1,352.60","1,356.50","1,364.30","1,348.80",2.88M,-0.29%
13/05/2011,"1,356.50","1,356.50","1,360.40","1,341.00",4.05M,0.86%
12/5/2011,"1,344.90","1,364.30","1,364.30","1,344.90",1.44M,-1.42%
11/5/2011,"1,364.30","1,356.50","1,364.30","1,352.60",1.32M,0.00%
10/5/2011,"1,364.30","1,360.40","1,368.10","1,360.40",5.01M,0.28%
9/5/2011,"1,360.40","1,364.30","1,368.10","1,360.40",5.47M,-0.28%
6/5/2011,"1,364.30","1,379.80","1,383.60","1,364.30",5.83M,-0.28%
5/5/2011,"1,368.10","1,375.90","1,375.90","1,356.50",3.91M,0.28%
4/5/2011,"1,364.30","1,325.50","1,368.10","1,325.50",3.31M,2.92%
29/04/2011,"1,325.50","1,348.80","1,356.50","1,325.50",1.67M,-0.87%
28/04/2011,"1,337.10","1,317.80","1,344.90","1,317.80",1.37M,-0.86%
27/04/2011,"1,348.80","1,333.30","1,348.80","1,321.60",2.81M,1.16%
26/04/2011,"1,333.30","1,317.80","1,333.30","1,317.80",2.09M,-0.86%
25/04/2011,"1,344.90","1,317.80","1,344.90","1,317.80",1.35M,4.20%
22/04/2011,"1,290.60","1,317.80","1,317.80","1,290.60",2.66M,-2.06%
21/04/2011,"1,317.80","1,333.30","1,333.30","1,310.00",2.30M,-1.16%
20/04/2011,"1,333.30","1,352.60","1,352.60","1,306.10",3.81M,-0.29%
19/04/2011,"1,337.10","1,360.40","1,368.10","1,337.10",2.93M,-1.71%
18/04/2011,"1,360.40","1,372.00","1,372.00","1,360.40",6.92M,-0.28%
15/04/2011,"1,364.30","1,364.30","1,372.00","1,356.50",6.93M,0.28%
14/04/2011,"1,360.40","1,356.50","1,364.30","1,356.50",5.47M,0.29%
13/04/2011,"1,356.50","1,368.10","1,368.10","1,352.60",3.36M,-0.57%
8/4/2011,"1,364.30","1,364.30","1,368.10","1,356.50",10.15M,0.00%
7/4/2011,"1,364.30","1,360.40","1,391.40","1,360.40",1.89M,-1.95%
6/4/2011,"1,391.40","1,352.60","1,391.40","1,348.80",5.48M,2.87%
5/4/2011,"1,352.60","1,364.30","1,364.30","1,337.10",2.34M,-0.29%
4/4/2011,"1,356.50","1,348.80","1,372.00","1,337.10",7.31M,0.29%
1/4/2011,"1,352.60","1,375.90","1,375.90","1,352.60",2.98M,-0.29%
31/03/2011,"1,356.50","1,372.00","1,379.80","1,356.50",5.92M,-0.57%
30/03/2011,"1,364.30","1,395.30","1,395.30","1,364.30",16.27M,-2.22%
29/03/2011,"1,395.30","1,399.10","1,403.00","1,379.80",12.61M,-0.28%
28/03/2011,"1,399.10","1,395.30","1,406.90","1,391.40",12.91M,0.28%
25/03/2011,"1,395.30","1,399.10","1,403.00","1,387.50",12.62M,0.56%
24/03/2011,"1,387.50","1,395.30","1,406.90","1,387.50",13.03M,0.85%
23/03/2011,"1,375.90","1,368.10","1,383.60","1,368.10",14.85M,1.43%
22/03/2011,"1,356.50","1,333.30","1,375.90","1,333.30",12.02M,1.45%
21/03/2011,"1,337.10","1,364.30","1,364.30","1,337.10",6.41M,-1.43%
18/03/2011,"1,356.50","1,279.00","1,356.50","1,279.00",11.14M,4.79%
17/03/2011,"1,294.50","1,325.50","1,325.50","1,271.20",4.81M,1.83%
16/03/2011,"1,271.20","1,317.80","1,317.80","1,267.40",7.00M,-1.80%
15/03/2011,"1,294.50","1,232.50","1,321.60","1,228.60",2.68M,2.77%
14/03/2011,"1,259.60","1,302.30","1,325.50","1,259.60",8.58M,-4.97%
11/3/2011,"1,325.50","1,325.50","1,325.50","1,313.90",6.25M,4.91%
10/3/2011,"1,263.50","1,263.50","1,263.50","1,263.50",5.60M,4.82%
9/3/2011,"1,205.40","1,162.70","1,205.40","1,147.20",7.55M,4.71%
8/3/2011,"1,151.10","1,151.10","1,162.70","1,147.20",11.78M,0.00%
7/3/2011,"1,151.10","1,197.60","1,197.60","1,135.60",11.69M,0.00%
4/3/2011,"1,151.10","1,162.70","1,166.60","1,147.20",7.58M,0.00%
3/3/2011,"1,151.10","1,116.20","1,166.60","1,116.20",3.34M,-0.34%
2/3/2011,"1,155.00","1,201.50","1,220.90","1,151.10",14.73M,-4.49%
1/3/2011,"1,209.20","1,201.50","1,232.50","1,201.50",6.70M,-1.89%
28/02/2011,"1,232.50","1,282.90","1,282.90","1,232.50",6.29M,-3.93%
25/02/2011,"1,282.90","1,240.20","1,282.90","1,240.20",1.28M,3.44%
24/02/2011,"1,240.20","1,271.20","1,271.20","1,217.00",7.35M,-2.74%
23/02/2011,"1,275.10","1,282.90","1,313.90","1,275.10",3.97M,-0.60%
22/02/2011,"1,282.90","1,271.20","1,298.40","1,271.20",12.86M,-4.06%
21/02/2011,"1,337.10","1,391.40","1,391.40","1,337.10",5.63M,-4.96%
18/02/2011,"1,406.90","1,418.50","1,430.20","1,403.00",5.39M,-0.55%
17/02/2011,"1,414.60","1,395.30","1,414.60","1,395.30",9.06M,-1.08%
16/02/2011,"1,430.20","1,453.40","1,453.40","1,430.20",3.18M,-1.07%
15/02/2011,"1,445.70","1,449.50","1,468.90","1,430.20",7.53M,-1.84%
14/02/2011,"1,472.80","1,499.90","1,499.90","1,472.80",5.20M,-1.81%
11/2/2011,"1,499.90","1,511.50","1,511.50","1,484.40",1.50M,-0.51%
10/2/2011,"1,507.70","1,523.20","1,523.20","1,503.80",4.89M,-0.26%
9/2/2011,"1,511.50","1,534.80","1,542.50","1,503.80",8.31M,-0.51%
8/2/2011,"1,519.30","1,503.80","1,534.80","1,476.70",9.16M,1.29%
28/01/2011,"1,499.90","1,492.20","1,499.90","1,484.40",7.87M,0.00%
