Date,Open,High,Low,Close,Volume
08/11/2017,"31,736","32,103","31,515","31,956","2,597,447"
08/10/2017,"31,956","32,176","31,589","31,736","243,201"
08/09/2017,"32,544","33,058","31,956","31,956","1,077,553"
08/08/2017,"32,691","32,984","32,691","32,984","892,299"
08/07/2017,"32,727","32,764","32,544","32,691","466,459"
08/04/2017,"32,764","32,984","32,617","32,727","5,274,936"
08/03/2017,"32,470","32,911","32,323","32,617","655,973"
08/02/2017,"32,250","32,691","32,250","32,617","529,322"
08/01/2017,"32,691","32,691","32,323","32,617","550,775"
07/31/2017,"32,029","32,691","31,956","32,691","1,694,157"
07/28/2017,"31,074","31,515","30,854","31,515","587,652"
07/27/2017,"30,927","31,295","30,927","31,074","564,347"
07/26/2017,"30,854","31,295","30,707","31,295","964,119"
07/25/2017,"30,707","30,927","30,707","30,854","263,701"
07/24/2017,"31,185","31,185","30,781","31,001","3,557,107"
07/21/2017,"30,927","31,185","30,597","31,185","766,901"
07/20/2017,"30,854","31,148","30,707","31,148","352,945"
07/19/2017,"31,221","31,221","30,817","30,854","2,641,043"
07/18/2017,"30,487","31,074","30,487","31,074","2,496,437"
07/17/2017,"31,221","31,221","30,707","31,148","2,872,523"
07/14/2017,"31,295","31,295","31,001","31,295","483,448"
07/13/2017,"31,295","31,295","30,781","31,295","752,227"
07/12/2017,"31,185","31,295","30,854","31,295","625,848"
07/11/2017,"30,193","30,927","30,193","30,927","2,809,443"
07/10/2017,"31,074","31,074","30,119","30,193","756,596"
07/07/2017,"31,331","31,368","30,854","30,854","325,203"
07/06/2017,"31,221","31,221","30,854","31,148","441,399"
07/05/2017,"31,074","31,148","30,597","30,854","2,609,217"
07/04/2017,"31,001","31,074","30,487","30,854","1,277,451"
07/03/2017,"31,368","31,368","31,001","31,074","731,835"
